transaction_id,transaction_amount,account_age_days,transaction_time,merchant_category,device_type,card_present,is_fraud
53,470.05,540,11,Travel,Mobile,True,0
54,447.94,414,3,Retail,Mobile,False,0
55,300.96,434,15,Food,Web,True,0
56,461.33,852,3,Other,POS,False,0
57,48.8,547,4,Food,Mobile,False,0
58,102.01,505,23,Retail,Mobile,True,0
59,27.39,738,4,Travel,POS,True,0
60,166.04,1916,7,Other,Mobile,False,0
61,197.4,1698,9,Retail,Mobile,False,0
62,139.32,1923,16,Retail,POS,False,0
63,415.23,800,8,Travel,POS,True,0
64,181.59,1490,21,Travel,POS,True,0
65,144.06,1076,18,Food,POS,True,0
66,273.63,1026,13,Other,Web,True,0
67,74.76,1618,7,Other,POS,True,0
68,402.09,706,8,Travel,Web,True,0
69,41.9,743,21,Food,Web,False,0
70,493.51,1511,10,Other,Web,False,0
71,387.26,112,22,Travel,Mobile,True,0
72,103.36,1198,0,Retail,Web,False,0
73,7.73,1138,13,Other,Web,False,0
74,408.65,1131,4,Food,Mobile,True,0
75,354.89,486,20,Food,Mobile,False,0
76,365.86,1931,13,Food,Mobile,True,1
77,386.78,30,3,Retail,POS,True,0
78,41.65,80,21,Other,Mobile,False,0
79,182.44,714,22,Other,Mobile,True,0
80,62.36,746,0,Retail,Web,True,0
81,432.24,1825,21,Other,Mobile,True,0
82,313.53,1499,22,Retail,POS,True,0
83,168.79,478,18,Retail,Mobile,True,0
84,36.46,910,7,Retail,POS,True,0
85,158.94,517,14,Food,Mobile,True,0
86,165.97,1853,20,Other,Mobile,True,0
87,366.16,63,14,Retail,Mobile,False,0
88,320.59,1401,8,Other,Mobile,False,0
89,444.17,124,20,Food,POS,False,0
90,238.75,1125,8,Retail,POS,True,0
91,64.2,1604,9,Travel,Web,True,0
92,358.06,183,19,Food,POS,False,0
93,381.59,279,20,Travel,Mobile,False,0
94,282.83,703,8,Other,Web,False,0
95,386.63,467,2,Other,Web,True,0
96,249.43,147,19,Food,Web,False,0
97,263.75,800,10,Other,Mobile,False,0
98,216.63,1944,5,Travel,POS,True,0
99,17.58,1359,1,Retail,Mobile,False,0
100,58.41,297,6,Retail,Web,True,1
101,20.56,1107,17,Retail,Mobile,True,0
102,320.02,265,1,Food,Mobile,True,0
103,160.61,418,16,Other,POS,False,0
104,256.74,1019,10,Travel,POS,False,0
105,454.25,1787,11,Other,Web,True,0
106,128.4,792,18,Other,Mobile,False,0
107,208.14,1878,21,Other,Mobile,False,1
108,379.0,430,23,Retail,POS,False,0
109,118.26,653,6,Travel,Mobile,False,0
110,43.11,796,19,Travel,Mobile,True,0
111,148.43,1356,5,Other,Mobile,False,0
112,84.8,948,20,Retail,POS,True,0
113,465.2,1260,23,Retail,Web,True,0
114,405.02,1282,0,Travel,Web,False,0
115,318.53,882,16,Retail,Mobile,True,1
116,436.37,1963,10,Retail,Web,False,0
117,402.82,607,21,Retail,POS,False,0
118,97.35,104,17,Food,POS,True,0
119,446.82,464,20,Other,Web,True,0
120,271.97,132,16,Travel,Web,True,0
121,404.68,1475,6,Travel,Mobile,True,0
122,448.57,1757,16,Food,Web,False,0
123,162.41,793,19,Other,Mobile,False,0
124,59.48,767,8,Travel,Mobile,False,0
125,117.83,835,16,Retail,POS,True,0
126,216.42,1359,19,Travel,POS,True,0
127,409.92,127,21,Retail,POS,True,0
128,431.06,1903,21,Food,POS,False,0
129,8.44,827,7,Retail,Web,True,0
130,257.82,1388,16,Travel,POS,False,0
131,211.62,888,6,Travel,Web,True,0
132,114.94,464,0,Travel,POS,False,0
133,64.33,476,12,Food,Web,False,0
134,172.12,1361,22,Food,Mobile,True,0
135,471.74,278,18,Other,Web,True,0
136,164.99,195,23,Travel,Web,False,1
137,261.8,1534,18,Retail,POS,False,0
138,352.99,1013,16,Food,Web,True,0
139,185.0,1388,12,Travel,Mobile,True,0
140,486.03,1049,15,Travel,Mobile,False,0
141,481.41,571,7,Food,POS,True,0
142,129.63,788,18,Other,Mobile,False,0
143,251.14,1159,17,Food,Web,False,0
144,153.93,1616,0,Food,Mobile,True,0
145,146.0,110,13,Retail,POS,True,0
146,23.26,162,18,Retail,Web,True,0
147,306.73,826,14,Other,POS,True,0
148,253.83,929,17,Travel,Web,True,0
149,30.48,167,1,Food,Mobile,False,0
150,142.93,213,21,Other,POS,False,0
151,454.59,1454,16,Retail,POS,True,0
152,123.58,1383,17,Food,Web,True,0
153,76.72,814,5,Travel,POS,True,0
154,247.28,1561,18,Retail,Web,False,0
155,492.9,1905,3,Retail,Web,True,0
156,124.82,1013,0,Retail,Web,True,0
157,337.71,98,7,Other,Web,False,0
158,382.0,575,22,Travel,Mobile,False,0
159,122.63,1827,6,Food,Web,True,0
160,365.47,82,2,Other,POS,True,0
161,187.05,1503,9,Other,Mobile,True,0
162,317.99,234,9,Other,POS,False,0
163,318.6,155,18,Retail,Mobile,True,0
164,270.21,1800,13,Travel,Web,True,0
165,49.69,72,1,Other,Mobile,True,0
166,418.47,1805,0,Food,Mobile,False,0
167,163.79,1936,22,Travel,POS,False,0
168,97.33,140,22,Food,POS,True,0
169,25.18,790,17,Travel,Web,True,0
170,297.49,1716,6,Food,Mobile,False,0
171,340.39,1236,7,Retail,Mobile,False,0
172,13.21,877,0,Other,Mobile,False,0
173,258.49,124,22,Food,Web,False,0
174,117.12,1427,2,Travel,Web,False,0
175,324.36,1965,23,Other,Web,False,0
176,91.31,1573,22,Other,Web,False,0
177,347.01,929,7,Travel,Web,False,0
178,196.43,389,21,Food,POS,False,0
179,468.68,929,14,Retail,Mobile,True,0
180,73.07,1749,4,Retail,Mobile,True,0
181,173.83,310,2,Food,Mobile,True,0
182,61.17,1248,18,Other,Mobile,False,0
183,462.72,1917,0,Other,Mobile,True,0
184,439.28,1248,14,Other,Mobile,False,0
185,132.68,696,7,Other,Mobile,False,0
186,331.69,122,1,Food,Mobile,True,0
187,409.52,701,2,Other,POS,False,0
188,279.82,1999,23,Travel,Mobile,True,0
189,267.18,90,13,Other,POS,True,0
190,124.72,663,23,Retail,Web,True,1
191,51.09,1104,13,Other,Mobile,False,0
192,449.12,1456,10,Food,Web,True,0
193,450.71,1842,15,Retail,Web,False,0
194,318.39,1058,3,Food,Web,True,0
195,172.82,1519,19,Food,POS,True,1
196,177.86,633,4,Retail,Web,True,0
197,364.35,711,21,Food,Web,False,0
198,449.07,1882,20,Food,Web,False,0
199,444.11,563,13,Other,Mobile,False,0
200,391.04,1458,22,Travel,Mobile,True,1
201,322.81,867,15,Food,POS,True,1
202,46.65,1566,17,Food,POS,False,0
203,85.01,674,6,Food,Mobile,False,0
204,449.78,262,9,Other,POS,False,0
205,305.18,553,6,Travel,Mobile,False,0
206,9.55,375,0,Retail,Web,False,0
207,55.23,1099,22,Other,Web,False,0
208,333.43,575,20,Other,POS,True,0
209,7.51,1998,18,Travel,Mobile,False,0
210,84.6,1131,15,Travel,Mobile,True,1
211,276.62,1783,18,Other,POS,True,0
212,347.49,1866,3,Retail,Mobile,False,0
213,327.72,1976,17,Other,Web,False,0
214,116.01,1126,1,Travel,POS,True,0
215,357.53,823,0,Retail,POS,False,0
216,122.44,278,14,Travel,Mobile,False,1
217,166.07,76,4,Retail,POS,True,0
218,374.51,1174,19,Food,Mobile,True,0
219,326.57,243,10,Travel,Mobile,True,0
220,425.37,268,9,Travel,Mobile,False,0
221,330.52,1109,1,Other,Mobile,True,0
222,286.31,379,2,Travel,Mobile,False,0
223,51.37,136,22,Travel,POS,True,0
224,187.02,860,22,Food,Web,True,0
225,136.28,77,11,Travel,Web,True,0
226,125.77,1626,19,Food,POS,False,0
227,486.64,366,4,Food,POS,False,0
228,199.58,1079,4,Food,Web,True,0
229,446.56,833,5,Food,Web,True,0
230,317.41,1310,8,Retail,Web,True,0
231,398.43,37,1,Other,Web,False,0
232,253.81,654,20,Retail,Web,True,0
233,290.57,1920,11,Travel,Mobile,False,0
234,248.8,1306,2,Retail,POS,True,0
235,101.65,1745,19,Retail,Mobile,True,0
236,362.61,748,21,Travel,Web,True,0
237,143.98,332,11,Travel,Web,True,0
238,17.04,668,23,Travel,Web,True,0
239,324.51,85,16,Retail,Mobile,True,0
240,92.67,755,9,Retail,Mobile,False,0
241,470.53,555,23,Travel,Web,True,0
242,477.19,503,13,Other,Mobile,False,0
243,457.86,57,22,Other,Mobile,True,0
244,188.23,107,16,Food,Web,True,0
245,12.65,1269,17,Travel,Mobile,False,0
246,464.52,1439,18,Food,POS,True,0
247,216.95,394,16,Other,POS,False,1
248,483.49,695,13,Food,POS,False,0
249,481.99,555,8,Travel,POS,True,0
250,427.24,728,7,Travel,Web,False,0
251,150.75,1365,1,Travel,Web,False,0
252,195.62,912,12,Retail,Web,True,0
253,426.31,1060,6,Food,POS,False,0
254,161.88,1056,8,Other,POS,True,0
255,88.9,1676,21,Other,Mobile,True,0
256,280.62,948,21,Other,Mobile,True,0
257,468.4,779,10,Retail,POS,True,0
258,349.53,392,13,Retail,POS,False,0
259,287.18,1804,3,Travel,POS,True,0
260,53.1,1561,12,Other,POS,True,0
261,309.43,1327,1,Retail,Mobile,False,0
262,495.08,1559,22,Travel,POS,True,0
263,74.34,835,4,Other,Mobile,True,0
264,261.57,768,10,Food,POS,False,0
265,439.3,1936,5,Travel,POS,False,0
266,371.68,1068,17,Retail,POS,False,0
267,350.02,1245,20,Retail,Mobile,False,0
268,352.73,1684,9,Travel,Mobile,False,0
269,182.95,514,3,Travel,Web,False,0
270,150.33,57,8,Retail,POS,False,0
271,405.63,743,5,Food,Web,True,0
272,406.01,1092,1,Other,Web,False,0
273,434.2,1326,16,Food,Mobile,False,0
274,457.05,1284,4,Travel,Mobile,False,0
275,258.11,115,5,Food,Web,True,0
276,253.25,1527,11,Retail,POS,True,0
277,400.16,155,22,Travel,Mobile,False,0
278,326.73,841,20,Other,POS,False,1
279,352.47,566,9,Retail,POS,False,0
280,398.92,174,21,Retail,Web,True,0
281,445.55,1578,20,Other,Web,True,1
282,172.31,1265,5,Other,Web,False,0
283,190.91,54,7,Food,Web,True,0
284,51.52,1633,1,Travel,Mobile,False,0
285,291.25,1447,11,Other,Mobile,True,1
286,22.79,96,12,Other,Web,True,0
287,235.47,262,20,Travel,Mobile,False,0
288,273.61,138,6,Other,Web,False,0
289,146.84,1199,9,Other,POS,False,0
290,297.46,140,12,Food,POS,False,0
291,20.1,257,16,Retail,POS,True,0
292,23.49,140,20,Retail,Web,True,0
293,412.19,1523,13,Retail,POS,True,0
294,183.29,63,1,Retail,Mobile,False,0
295,67.89,652,21,Other,POS,True,0
296,263.51,1829,10,Travel,POS,False,0
297,386.15,1989,0,Travel,POS,True,0
298,111.83,1422,18,Food,Mobile,False,0
299,313.33,777,20,Food,Web,False,0
300,47.25,624,3,Other,Mobile,True,0
301,30.58,1607,18,Travel,Web,False,0
302,268.02,454,20,Travel,Web,False,0
303,272.61,642,10,Retail,POS,True,0
304,320.53,1571,7,Other,Web,False,0
305,364.42,721,10,Other,Mobile,False,0
306,488.05,1335,3,Retail,Mobile,False,0
307,260.57,1373,16,Other,Web,True,0
308,164.86,1791,6,Other,POS,True,0
309,398.62,1496,7,Food,POS,False,1
310,139.06,344,2,Travel,Mobile,True,0
311,222.29,906,21,Other,POS,False,0
312,43.84,1794,1,Food,Web,False,0
313,17.55,1430,22,Travel,Web,False,0
314,481.51,1342,14,Retail,Mobile,False,0
315,418.81,1490,23,Food,Web,False,0
316,349.51,691,21,Food,Mobile,True,0
317,207.43,306,21,Travel,Web,False,0
318,90.78,1763,4,Retail,Mobile,True,0
319,82.44,1635,23,Food,POS,True,0
320,128.87,1556,0,Other,Web,False,0
321,276.87,653,3,Other,Web,False,0
322,358.72,545,14,Other,Mobile,True,0
323,331.8,1403,19,Retail,Mobile,True,0
324,143.57,872,18,Food,Web,True,0
325,477.66,1499,2,Other,Mobile,False,0
326,370.26,1883,19,Retail,Web,True,0
327,279.41,379,10,Other,POS,False,1
328,307.8,1660,16,Travel,Mobile,False,0
329,212.7,1717,12,Food,Web,False,0
330,127.63,852,10,Food,POS,True,0
331,181.21,1190,1,Retail,POS,False,0
332,380.13,788,8,Retail,Web,False,0
333,12.12,928,1,Food,Mobile,False,0
334,62.46,272,20,Other,Web,False,0
335,27.77,572,8,Other,POS,False,0
336,25.16,1093,8,Travel,Web,True,0
337,428.45,258,7,Other,Mobile,False,0
338,353.31,577,16,Retail,POS,False,0
339,239.72,949,0,Retail,Web,True,0
340,53.43,1276,10,Other,Mobile,False,0
341,248.35,35,7,Retail,POS,True,0
342,239.37,1375,9,Food,Mobile,False,0
343,90.73,497,6,Food,POS,True,0
344,219.76,1785,2,Other,Web,True,0
345,202.26,104,2,Food,Mobile,False,1
346,309.85,33,17,Food,POS,False,0
347,319.37,1900,4,Travel,Mobile,False,0
348,27.43,675,11,Travel,Mobile,True,0
349,190.43,147,11,Food,Web,True,1
350,314.8,910,18,Other,Mobile,True,0
351,254.05,1659,5,Travel,POS,False,0
352,428.96,533,1,Retail,POS,True,0
353,331.05,976,11,Retail,POS,True,0
354,85.65,603,18,Retail,POS,False,0
355,39.93,1494,4,Other,Web,True,0
356,323.0,223,11,Food,Mobile,True,0
357,18.12,876,16,Retail,Web,False,0
358,294.96,744,16,Other,Mobile,True,0
359,470.41,1445,9,Travel,Mobile,False,0
360,289.86,1079,22,Food,Mobile,False,0
361,197.14,1488,16,Travel,Web,False,0
362,323.43,202,14,Other,Mobile,False,0
363,231.84,1353,11,Retail,Web,False,0
364,275.08,1698,15,Retail,POS,True,0
365,471.03,355,23,Other,POS,True,0
366,196.12,1463,18,Retail,Mobile,False,0
367,480.79,1171,7,Food,Web,False,0
368,453.15,865,20,Other,POS,True,0
369,101.92,1840,16,Travel,Web,False,0
370,39.33,753,22,Other,Web,False,0
371,54.89,254,4,Food,Mobile,False,0
372,14.02,561,21,Food,POS,True,0
373,51.75,142,15,Other,Mobile,True,0
374,343.09,169,5,Other,Mobile,False,0
375,40.24,588,7,Retail,POS,False,0
376,162.89,30,17,Food,POS,True,0
377,423.21,119,11,Other,Web,True,0
378,16.52,683,14,Other,POS,False,0
379,408.16,349,8,Food,Web,False,0
380,144.52,1603,12,Other,Web,True,0
381,63.49,1858,14,Retail,Web,True,0
382,349.88,1947,9,Food,POS,True,0
383,316.33,168,15,Retail,Mobile,False,0
384,439.35,1564,6,Retail,Web,True,0
385,368.86,1921,16,Retail,Mobile,False,0
386,402.72,874,22,Retail,Mobile,True,0
387,144.61,288,20,Food,POS,True,0
388,92.83,1726,21,Retail,Mobile,True,0
389,376.55,931,6,Retail,Mobile,True,0
390,404.38,719,13,Other,POS,False,0
391,495.3,39,14,Food,Web,False,0
392,209.25,290,20,Food,Mobile,True,0
393,189.15,1972,6,Travel,POS,False,0
394,389.32,1703,8,Food,Mobile,True,0
395,173.7,201,18,Food,Mobile,True,0
396,465.72,927,15,Travel,Web,True,0
397,429.91,42,7,Food,Mobile,True,0
398,217.35,1221,17,Food,POS,False,1
399,376.68,1695,22,Food,Mobile,True,0
400,378.5,1649,17,Food,Web,True,0
401,56.05,350,19,Travel,Web,False,0
402,451.76,1372,6,Food,POS,True,0
403,255.1,1666,2,Food,Web,True,0
404,414.1,358,17,Travel,Mobile,True,0
405,163.42,814,9,Other,Web,False,0
406,448.28,806,6,Retail,POS,True,0
407,197.65,940,16,Other,Web,False,0
408,10.36,1973,13,Travel,Web,True,0
409,453.16,1603,23,Retail,Web,True,0
410,50.19,1472,2,Travel,POS,False,0
411,163.06,1659,11,Travel,Web,True,0
412,475.28,1148,12,Food,Web,True,0
413,475.55,1870,1,Retail,Mobile,False,0
414,288.85,1634,2,Food,POS,False,0
415,317.76,347,4,Retail,Web,False,0
416,226.98,265,10,Travel,POS,False,0
417,150.14,1999,7,Travel,Web,False,0
418,167.69,363,22,Other,Web,True,0
419,337.9,1938,22,Retail,Web,False,0
420,377.43,405,11,Food,Mobile,True,0
421,396.83,1512,6,Other,Mobile,True,0
422,395.86,1190,14,Other,Mobile,True,0
423,50.15,1983,23,Other,POS,False,0
424,249.74,617,16,Food,POS,False,0
425,33.49,1600,3,Other,Mobile,True,0
426,277.02,542,21,Food,POS,False,0
427,223.56,1349,12,Other,Web,False,0
428,444.41,1373,17,Food,Web,False,0
429,178.7,947,0,Travel,Web,False,0
430,62.95,1625,15,Travel,Mobile,True,0
431,75.78,1885,12,Travel,POS,True,1
432,381.95,1402,9,Travel,Mobile,False,0
433,311.02,1893,11,Travel,POS,True,0
434,55.06,1832,1,Other,Web,False,0
435,46.63,902,22,Other,Mobile,False,0
436,351.98,1282,2,Other,POS,True,0
437,41.02,299,9,Food,POS,True,0
438,411.82,1881,1,Food,Web,True,0
439,354.59,827,22,Food,Mobile,False,0
440,45.27,1344,12,Food,Mobile,True,0
441,46.99,754,12,Travel,Mobile,False,0
442,493.39,1218,17,Travel,Web,True,0
443,190.26,34,2,Travel,Mobile,True,0
444,188.47,880,6,Retail,Web,False,0
445,407.34,1432,13,Other,Web,False,0
446,473.89,107,19,Food,Web,False,0
447,493.07,1463,16,Food,POS,False,0
448,377.92,603,20,Travel,Mobile,False,0
449,191.25,161,11,Food,Mobile,False,0
450,46.33,630,15,Food,Web,False,0
451,389.69,1802,23,Other,Web,False,0
452,281.41,1095,11,Travel,Mobile,True,0
453,214.99,118,14,Other,Web,False,0
454,453.65,431,9,Retail,Mobile,False,0
455,60.04,325,6,Retail,POS,True,0
456,248.85,1893,19,Retail,Web,False,0
457,10.62,1348,4,Travel,Mobile,True,0
458,236.99,645,0,Food,Web,True,0
459,32.87,1579,16,Travel,Mobile,False,0
460,63.81,829,2,Travel,Mobile,True,0
461,63.18,1744,12,Food,Web,False,0
462,326.36,1690,13,Other,POS,True,0
463,374.29,451,23,Retail,Mobile,True,0
464,293.77,1918,17,Other,Mobile,True,0
465,481.28,1076,3,Retail,Mobile,False,0
466,190.56,604,17,Travel,POS,False,0
467,146.43,172,4,Retail,POS,True,0
468,434.96,1022,15,Travel,Web,True,0
469,115.68,694,0,Other,POS,False,0
470,481.8,174,20,Travel,Web,False,0
471,11.02,1278,13,Other,Web,True,0
472,485.09,1036,14,Food,POS,True,0
473,26.36,532,8,Food,Web,False,0
474,446.12,850,14,Food,POS,False,0
475,266.21,1669,16,Travel,Web,False,0
476,496.52,133,23,Food,POS,False,0
477,41.53,1092,3,Retail,POS,False,0
478,279.16,227,11,Other,Web,True,0
479,484.8,1699,4,Other,Mobile,False,0
480,263.93,608,4,Retail,Web,True,0
481,316.55,420,10,Travel,POS,False,0
482,349.4,1232,5,Travel,Mobile,True,0
483,230.0,583,6,Other,Web,False,0
484,315.64,1501,23,Food,Web,False,1
485,294.24,1553,13,Travel,Web,True,0
486,451.07,1068,23,Travel,Mobile,True,1
487,27.5,1676,10,Retail,POS,False,0
488,144.08,1722,12,Retail,Web,False,0
489,475.45,1342,1,Food,Web,False,0
490,445.68,507,6,Travel,Web,False,0
491,230.55,1284,19,Travel,Web,False,0
492,311.97,952,3,Retail,Web,True,0
493,142.3,449,7,Travel,POS,True,0
494,98.12,186,19,Other,POS,False,0
495,234.53,579,21,Retail,Web,True,0
496,179.91,1494,20,Food,Mobile,True,0
497,293.91,1150,18,Retail,POS,True,0
498,43.48,1050,12,Travel,Mobile,False,0
499,487.33,1026,13,Food,POS,True,0
500,493.17,1464,9,Retail,Web,False,0
